State,REGION,Occupation,Total_Employee,Hourly_Mean,Annual_Mean,Year
TX,Houston,RECREATION WORKERS,110,9.29,19330,2003
TX,Houston,SALES AND RELATED OCCUPATIONS,6810,11.55,24030,2003
TX,Houston,FIRST-LINE SUPERVISORS/MANAGERS OF RETAIL SALES WORKERS,720,15.91,33090,2003
TX,Houston,FIRST-LINE SUPERVISORS/MANAGERS OF NON-RETAIL SALES WORKERS,130,23.34,48540,2003
TX,Houston,CASHIERS,2320,7.17,14910,2003
TX,Houston,COUNTER AND RENTAL CLERKS,190,10.43,21700,2003
TX,Houston,PARTS SALESPERSONS,200,12.03,25020,2003
TX,Houston,RETAIL SALESPERSONS,2240,9.34,19430,2003
TX,Houston,INSURANCE SALES AGENTS,120,19.92,41430,2003
TX,Houston,"SALES REPRESENTATIVES, WHOLESALE AND MANUFACTURING, TECHNICAL AND SCIENTIFIC PRODUCTS",50,27.28,56740,2003
TX,Houston,"SALES REPRESENTATIVES, WHOLESALE AND MANUFACTURING, EXCEPT TECHNICAL AND SCIENTIFIC PRODUCTS",520,25.45,52930,2003
TX,Houston,OFFICE AND ADMINISTRATIVE SUPPORT OCCUPATIONS,10730,11.78,24510,2003
TX,Houston,FIRST-LINE SUPERVISORS/MANAGERS OF OFFICE AND ADMINISTRATIVE SUPPORT WORKERS,600,16.52,34370,2003
TX,Houston,"SWITCHBOARD OPERATORS, INCLUDING ANSWERING SERVICE",110,10.3,21420,2003
TX,Houston,BILL AND ACCOUNT COLLECTORS,60,11.14,23180,2003
TX,Houston,BILLING AND POSTING CLERKS AND MACHINE OPERATORS,290,12.8,26620,2003
TX,Houston,"BOOKKEEPING, ACCOUNTING, AND AUDITING CLERKS",700,12.4,25780,2003
TX,Houston,PAYROLL AND TIMEKEEPING CLERKS,120,13.04,27120,2003
TX,Houston,PROCUREMENT CLERKS,30,13.24,27540,2003
TX,Houston,TELLERS,330,9.1,18930,2003
TX,Houston,"COURT, MUNICIPAL, AND LICENSE CLERKS",40,12.42,25840,2003
TX,Houston,CUSTOMER SERVICE REPRESENTATIVES,930,10.48,21800,2003
TX,Houston,FILE CLERKS,80,9.73,20240,2003
TX,Houston,"HOTEL, MOTEL, AND RESORT DESK CLERKS",100,6.48,13480,2003
TX,Houston,"INTERVIEWERS, EXCEPT ELIGIBILITY AND LOAN",60,12.89,26810,2003
TX,Houston,"LIBRARY ASSISTANTS, CLERICAL",60,8.75,18200,2003
TX,Houston,LOAN INTERVIEWERS AND CLERKS,0,9.69,20150,2003
TX,Houston,NEW ACCOUNTS CLERKS,100,11.83,24600,2003
TX,Houston,ORDER CLERKS,80,11.35,23610,2003
TX,Houston,"HUMAN RESOURCES ASSISTANTS, EXCEPT PAYROLL AND TIMEKEEPING",60,15.38,32000,2003
TX,Houston,RECEPTIONISTS AND INFORMATION CLERKS,640,9.58,19920,2003
TX,Houston,COURIERS AND MESSENGERS,40,8.9,18520,2003
TX,Houston,"POLICE, FIRE, AND AMBULANCE DISPATCHERS",70,12.51,26020,2003
TX,Houston,"DISPATCHERS, EXCEPT POLICE, FIRE, AND AMBULANCE",90,16.78,34900,2003
TX,Houston,"METER READERS, UTILITIES",40,13.85,28820,2003
TX,Houston,"PRODUCTION, PLANNING, AND EXPEDITING CLERKS",110,15.16,31530,2003
TX,Houston,"SHIPPING, RECEIVING, AND TRAFFIC CLERKS",250,10.88,22620,2003
TX,Houston,STOCK CLERKS AND ORDER FILLERS,1110,9.58,19920,2003
TX,Houston,EXECUTIVE SECRETARIES AND ADMINISTRATIVE ASSISTANTS,680,14.49,30130,2003
TX,Houston,LEGAL SECRETARIES,0,9.53,19830,2003
TX,Houston,MEDICAL SECRETARIES,150,12.31,25600,2003
TX,Houston,"SECRETARIES, EXCEPT LEGAL, MEDICAL, AND EXECUTIVE",1230,12.08,25130,2003
TX,Houston,COMPUTER OPERATORS,40,12.79,26610,2003
TX,Houston,DATA ENTRY KEYERS,90,9.93,20650,2003
TX,Houston,INSURANCE CLAIMS AND POLICY PROCESSING CLERKS,0,13.54,28160,2003
TX,Houston,"MAIL CLERKS AND MAIL MACHINE OPERATORS, EXCEPT POSTAL SERVICE",0,8.14,16940,2003
TX,Houston,"OFFICE CLERKS, GENERAL",1430,10.49,21820,2003
TX,Houston,"FARMING, FISHING, AND FORESTRY OCCUPATIONS",0,8.03,16700,2003
TX,Houston,CONSTRUCTION AND EXTRACTION OCCUPATIONS,6810,14.58,30340,2003
TX,Houston,FIRST-LINE SUPERVISORS/MANAGERS OF CONSTRUCTION TRADES AND EXTRACTION WORKERS,470,21.71,45150,2003
TX,Houston,BOILERMAKERS,0,19.9,41400,2003
TX,Houston,CARPENTERS,450,15.54,32320,2003
TX,Houston,CEMENT MASONS AND CONCRETE FINISHERS,220,14.78,30740,2003
TX,Houston,CONSTRUCTION LABORERS,970,9.14,19010,2003
TX,Houston,"PAVING, SURFACING, AND TAMPING EQUIPMENT OPERATORS",0,13.2,27450,2003
TX,Houston,OPERATING ENGINEERS AND OTHER CONSTRUCTION EQUIPMENT OPERATORS,560,17.94,37310,2003
TX,Houston,ELECTRICIANS,690,17.07,35510,2003
TX,Houston,INSULATION WORKERS,550,12.31,25610,2003
TX,Houston,"PAINTERS, CONSTRUCTION AND MAINTENANCE",280,12.28,25540,2003
TX,Houston,"PLUMBERS, PIPEFITTERS, AND STEAMFITTERS",590,16.79,34910,2003
TX,Houston,REINFORCING IRON AND REBAR WORKERS,80,11.65,24220,2003
TX,Houston,SHEET METAL WORKERS,110,12.84,26700,2003
TX,Houston,STRUCTURAL IRON AND STEEL WORKERS,60,15.63,32510,2003
TX,Houston,HELPERS--CARPENTERS,60,10.73,22310,2003
TX,Houston,CONSTRUCTION AND BUILDING INSPECTORS,90,19.61,40800,2003
TX,Houston,HIGHWAY MAINTENANCE WORKERS,0,14.52,30200,2003
TX,Houston,"DERRICK OPERATORS, OIL AND GAS",0,14.23,29600,2003
TX,Houston,"ROUSTABOUTS, OIL AND GAS",130,10.54,21930,2003
TX,Houston,"INSTALLATION, MAINTENANCE, AND REPAIR OCCUPATIONS",5190,17.49,36390,2003
TX,Houston,"FIRST-LINE SUPERVISORS/MANAGERS OF MECHANICS, INSTALLERS, AND REPAIRERS",530,22.03,45820,2003
TX,Houston,"COMPUTER, AUTOMATED TELLER, AND OFFICE MACHINE REPAIRERS",70,13.63,28340,2003
TX,Houston,"ELECTRIC MOTOR, POWER TOOL, AND RELATED REPAIRERS",0,18.95,39410,2003
TX,Houston,AUTOMOTIVE BODY AND RELATED REPAIRERS,150,12.68,26380,2003
TX,Houston,AUTOMOTIVE SERVICE TECHNICIANS AND MECHANICS,460,15.14,31490,2003
TX,Houston,BUS AND TRUCK MECHANICS AND DIESEL ENGINE SPECIALISTS,100,15.09,31390,2003
TX,Houston,"MOBILE HEAVY EQUIPMENT MECHANICS, EXCEPT ENGINES",250,15.54,32330,2003
TX,Houston,"CONTROL AND VALVE INSTALLERS AND REPAIRERS, EXCEPT MECHANICAL DOOR",80,19.17,39880,2003
TX,Houston,"HEATING, AIR CONDITIONING, AND REFRIGERATION MECHANICS AND INSTALLERS",240,15.31,31850,2003
TX,Houston,INDUSTRIAL MACHINERY MECHANICS,0,20.24,42100,2003
TX,Houston,"MAINTENANCE AND REPAIR WORKERS, GENERAL",860,13.65,28400,2003
TX,Houston,"MAINTENANCE WORKERS, MACHINERY",0,16.57,34470,2003
TX,Houston,ELECTRICAL POWER-LINE INSTALLERS AND REPAIRERS,110,18.66,38800,2003
TX,Houston,TELECOMMUNICATIONS LINE INSTALLERS AND REPAIRERS,0,23.34,48550,2003
TX,Houston,"HELPERS--INSTALLATION, MAINTENANCE, AND REPAIR WORKERS",190,10.13,21070,2003
TX,Houston,PRODUCTION OCCUPATIONS,7760,18.01,37450,2003
TX,Houston,FIRST-LINE SUPERVISORS/MANAGERS OF PRODUCTION AND OPERATING WORKERS,900,23.41,48680,2003
TX,Houston,STRUCTURAL METAL FABRICATORS AND FITTERS,50,16.99,35340,2003
TX,Houston,TEAM ASSEMBLERS,230,12.53,26060,2003
TX,Houston,BAKERS,70,7.52,15630,2003
TX,Houston,BUTCHERS AND MEAT CUTTERS,50,10.79,22450,2003
TX,Houston,"LATHE AND TURNING MACHINE TOOL SETTERS, OPERATORS, AND TENDERS, METAL AND PLASTIC",40,11.54,23990,2003
TX,Houston,MACHINISTS,280,17.93,37300,2003
TX,Houston,"MULTIPLE MACHINE TOOL SETTERS, OPERATORS, AND TENDERS, METAL AND PLASTIC",130,10.4,21640,2003
TX,Houston,"WELDERS, CUTTERS, SOLDERERS, AND BRAZERS",850,14.49,30140,2003
TX,Houston,JOB PRINTERS,30,14.99,31190,2003
TX,Houston,PREPRESS TECHNICIANS AND WORKERS,0,14.22,29580,2003
TX,Houston,LAUNDRY AND DRY-CLEANING WORKERS,0,8.72,18140,2003
TX,Houston,"PRESSERS, TEXTILE, GARMENT, AND RELATED MATERIALS",50,7.6,15810,2003
TX,Houston,SEWING MACHINE OPERATORS,40,8.04,16710,2003
TX,Houston,WATER AND LIQUID WASTE TREATMENT PLANT AND SYSTEM OPERATORS,80,12.46,25920,2003
TX,Houston,CHEMICAL PLANT AND SYSTEM OPERATORS,560,24.37,50690,2003
TX,Houston,"PETROLEUM PUMP SYSTEM OPERATORS, REFINERY OPERATORS, AND GAUGERS",0,22.98,47790,2003
TX,Houston,CHEMICAL EQUIPMENT OPERATORS AND TENDERS,0,23.31,48490,2003
TX,Houston,"SEPARATING, FILTERING, CLARIFYING, PRECIPITATING, AND STILL MACHINE SETTERS, OPERATORS, AND TENDERS",0,15.98,33240,2003
TX,Houston,"CRUSHING, GRINDING, AND POLISHING MACHINE SETTERS, OPERATORS, AND TENDERS",0,10.25,21320,2003
TX,Houston,"MIXING AND BLENDING MACHINE SETTERS, OPERATORS, AND TENDERS",80,17.07,35500,2003
TX,Houston,"INSPECTORS, TESTERS, SORTERS, SAMPLERS, AND WEIGHERS",220,21.07,43830,2003
TX,Houston,PACKAGING AND FILLING MACHINE OPERATORS AND TENDERS,90,9.12,18970,2003
TX,Houston,HELPERS--PRODUCTION WORKERS,190,8.95,18620,2003
TX,Houston,TRANSPORTATION AND MATERIAL MOVING OCCUPATIONS,4840,12.39,25780,2003
TX,Houston,"FIRST-LINE SUPERVISORS/MANAGERS OF HELPERS, LABORERS, AND MATERIAL MOVERS, HAND",90,17.93,37300,2003
TX,Houston,FIRST-LINE SUPERVISORS/MANAGERS OF TRANSPORTATION AND MATERIAL-MOVING MACHINE AND VEHICLE OPERATORS,80,21.74,45210,2003
TX,Houston,COMMERCIAL PILOTS,50,0,41090,2003
TX,Houston,"BUS DRIVERS, SCHOOL",480,7.9,16420,2003
TX,Houston,DRIVER/SALES WORKERS,70,19.12,39770,2003
TX,Houston,"TRUCK DRIVERS, HEAVY AND TRACTOR-TRAILER",880,16.42,34140,2003
TX,Houston,"TRUCK DRIVERS, LIGHT OR DELIVERY SERVICES",490,12.47,25930,2003
TX,Houston,"CAPTAINS, MATES, AND PILOTS OF WATER VESSELS",120,18.86,39230,2003
TX,Houston,SERVICE STATION ATTENDANTS,0,8.57,17820,2003
TX,Houston,CRANE AND TOWER OPERATORS,50,16.89,35130,2003
TX,Houston,EXCAVATING AND LOADING MACHINE AND DRAGLINE OPERATORS,60,14.81,30810,2003
TX,Houston,INDUSTRIAL TRUCK AND TRACTOR OPERATORS,140,12.13,25220,2003
TX,Houston,CLEANERS OF VEHICLES AND EQUIPMENT,240,8.12,16890,2003
TX,Houston,"LABORERS AND FREIGHT, STOCK, AND MATERIAL MOVERS, HAND",1010,10.3,21420,2003
TX,Houston,"PACKERS AND PACKAGERS, HAND",420,9.47,19700,2003
TX,Houston,REFUSE AND RECYCLABLE MATERIAL COLLECTORS,160,10.22,21260,2003
TX,Houston,"TANK CAR, TRUCK, AND SHIP LOADERS",70,14.1,29330,2003
TX,Brownsville,ALL OCCUPATIONS,112320,12.05,25060,2003
TX,Brownsville,MANAGEMENT OCCUPATIONS,4550,27.01,56190,2003
TX,Brownsville,CHIEF EXECUTIVES,200,49.07,102070,2003
TX,Brownsville,GENERAL AND OPERATIONS MANAGERS,1450,31.25,65000,2003
TX,Brownsville,ADVERTISING AND PROMOTIONS MANAGERS,30,24.91,51800,2003
TX,Brownsville,MARKETING MANAGERS,50,36.43,75770,2003
TX,Brownsville,SALES MANAGERS,130,27.64,57490,2003
TX,Brownsville,ADMINISTRATIVE SERVICES MANAGERS,170,22.91,47650,2003
TX,Brownsville,COMPUTER AND INFORMATION SYSTEMS MANAGERS,50,32.74,68100,2003
TX,Brownsville,FINANCIAL MANAGERS,220,28.92,60150,2003
TX,Brownsville,HUMAN RESOURCES MANAGERS,90,24.8,51580,2003
TX,Brownsville,INDUSTRIAL PRODUCTION MANAGERS,90,27.18,56540,2003
TX,Brownsville,PURCHASING MANAGERS,50,29.03,60390,2003
TX,Brownsville,"TRANSPORTATION, STORAGE, AND DISTRIBUTION MANAGERS",90,26.39,54880,2003
TX,Brownsville,CONSTRUCTION MANAGERS,70,21.02,43730,2003
TX,Brownsville,"EDUCATION ADMINISTRATORS, PRESCHOOL AND CHILD CARE CENTER/PROGRAM",60,12.08,25130,2003
TX,Brownsville,"EDUCATION ADMINISTRATORS, ELEMENTARY AND SECONDARY SCHOOL",320,0,63370,2003
TX,Brownsville,FOOD SERVICE MANAGERS,340,14.73,30650,2003
TX,Brownsville,FUNERAL DIRECTORS,60,22.6,47010,2003
TX,Brownsville,LODGING MANAGERS,0,11.77,24490,2003
TX,Brownsville,MEDICAL AND HEALTH SERVICES MANAGERS,220,24.68,51340,2003
TX,Brownsville,"PROPERTY, REAL ESTATE, AND COMMUNITY ASSOCIATION MANAGERS",240,14,29130,2003
TX,Brownsville,SOCIAL AND COMMUNITY SERVICE MANAGERS,160,17.58,36570,2003
TX,Brownsville,BUSINESS AND FINANCIAL OPERATIONS OCCUPATIONS,2120,20.18,41980,2003
TX,Brownsville,"WHOLESALE AND RETAIL BUYERS, EXCEPT FARM PRODUCTS",0,18.98,39490,2003
TX,Brownsville,"PURCHASING AGENTS, EXCEPT WHOLESALE, RETAIL, AND FARM PRODUCTS",70,19.11,39740,2003
TX,Brownsville,"CLAIMS ADJUSTERS, EXAMINERS, AND INVESTIGATORS",0,17.77,36970,2003
TX,Brownsville,"COMPLIANCE OFFICERS, EXCEPT AGRICULTURE, CONSTRUCTION, HEALTH AND SAFETY, AND TRANSPORTATION",540,20.13,41880,2003
TX,Brownsville,COST ESTIMATORS,70,18.35,38170,2003
TX,Brownsville,"EMPLOYMENT, RECRUITMENT, AND PLACEMENT SPECIALISTS",110,14.11,29350,2003
TX,Brownsville,TRAINING AND DEVELOPMENT SPECIALISTS,130,15.25,31730,2003
TX,Brownsville,MANAGEMENT ANALYSTS,40,45.75,95160,2003
TX,Brownsville,ACCOUNTANTS AND AUDITORS,380,22.09,45940,2003
TX,Brownsville,LOAN OFFICERS,90,19.12,39780,2003
TX,Brownsville,COMPUTER AND MATHEMATICAL OCCUPATIONS,530,21.76,45260,2003
TX,Brownsville,COMPUTER PROGRAMMERS,0,34.44,71630,2003
TX,Brownsville,COMPUTER SUPPORT SPECIALISTS,260,15.12,31450,2003
TX,Brownsville,COMPUTER SYSTEMS ANALYSTS,40,21.89,45530,2003
TX,Brownsville,NETWORK AND COMPUTER SYSTEMS ADMINISTRATORS,60,21.62,44960,2003
TX,Brownsville,ARCHITECTURE AND ENGINEERING OCCUPATIONS,780,18.03,37510,2003
TX,Brownsville,CIVIL ENGINEERS,50,28.28,58820,2003
TX,Brownsville,INDUSTRIAL ENGINEERS,60,30.27,62970,2003
TX,Brownsville,MECHANICAL ENGINEERS,50,26.24,54580,2003
TX,Brownsville,ARCHITECTURAL AND CIVIL DRAFTERS,80,13.27,27610,2003
TX,Brownsville,CIVIL ENGINEERING TECHNICIANS,70,12.71,26430,2003
TX,Brownsville,ELECTRICAL AND ELECTRONIC ENGINEERING TECHNICIANS,0,13.51,28100,2003
TX,Brownsville,SURVEYING AND MAPPING TECHNICIANS,90,11.22,23340,2003
TX,Brownsville,"LIFE, PHYSICAL, AND SOCIAL SCIENCE OCCUPATIONS",180,19.66,40900,2003
TX,Brownsville,COMMUNITY AND SOCIAL SERVICES OCCUPATIONS,1420,16.87,35090,2003
TX,Brownsville,"EDUCATIONAL, VOCATIONAL, AND SCHOOL COUNSELORS",450,21.87,45480,2003
TX,Brownsville,REHABILITATION COUNSELORS,60,11.41,23730,2003
TX,Brownsville,"CHILD, FAMILY, AND SCHOOL SOCIAL WORKERS",130,16.25,33800,2003
TX,Brownsville,MEDICAL AND PUBLIC HEALTH SOCIAL WORKERS,120,18.02,37480,2003
TX,Brownsville,HEALTH EDUCATORS,60,17.06,35470,2003
TX,Brownsville,PROBATION OFFICERS AND CORRECTIONAL TREATMENT SPECIALISTS,280,15.03,31260,2003
TX,Brownsville,SOCIAL AND HUMAN SERVICE ASSISTANTS,0,8.51,17700,2003
TX,Brownsville,LEGAL OCCUPATIONS,470,29.01,60340,2003
TX,Brownsville,"JUDGES, MAGISTRATE JUDGES, AND MAGISTRATES",40,28.85,60010,2003
TX,Brownsville,PARALEGALS AND LEGAL ASSISTANTS,0,21.84,45430,2003
TX,Brownsville,LAW CLERKS,70,12.44,25890,2003
TX,Brownsville,"EDUCATION, TRAINING, AND LIBRARY OCCUPATIONS",11120,17.15,35680,2003
TX,Brownsville,"PRESCHOOL TEACHERS, EXCEPT SPECIAL EDUCATION",170,10.48,21810,2003
TX,Brownsville,"KINDERGARTEN TEACHERS, EXCEPT SPECIAL EDUCATION",160,0,41950,2003
TX,Brownsville,"SECONDARY SCHOOL TEACHERS, EXCEPT SPECIAL AND VOCATIONAL EDUCATION",1590,0,43490,2003
TX,Brownsville,"VOCATIONAL EDUCATION TEACHERS, SECONDARY SCHOOL",230,0,43610,2003
TX,Brownsville,"SPECIAL EDUCATION TEACHERS, MIDDLE SCHOOL",100,0,41910,2003
TX,Brownsville,"SPECIAL EDUCATION TEACHERS, SECONDARY SCHOOL",140,0,42240,2003
TX,Brownsville,SELF-ENRICHMENT EDUCATION TEACHERS,100,12.44,25880,2003
TX,Brownsville,LIBRARIANS,150,20.1,41810,2003
TX,Brownsville,LIBRARY TECHNICIANS,90,9.7,20170,2003
TX,Brownsville,INSTRUCTIONAL COORDINATORS,0,25.41,52850,2003
TX,Brownsville,TEACHER ASSISTANTS,2290,0,16460,2003
TX,Brownsville,"ARTS, DESIGN, ENTERTAINMENT, SPORTS, AND MEDIA OCCUPATIONS",560,13.49,28060,2003
TX,Brownsville,FLORAL DESIGNERS,0,7.24,15070,2003
TX,Brownsville,GRAPHIC DESIGNERS,60,15.91,33100,2003
TX,Brownsville,"NEWS ANALYSTS, REPORTERS AND CORRESPONDENTS",50,14.28,29710,2003
TX,Brownsville,PUBLIC RELATIONS SPECIALISTS,40,14.34,29820,2003
TX,Brownsville,EDITORS,0,19.78,41150,2003
TX,Brownsville,BROADCAST TECHNICIANS,30,10.55,21950,2003
TX,Brownsville,HEALTHCARE PRACTITIONERS AND TECHNICAL OCCUPATIONS,5300,23.78,49470,2003
TX,Brownsville,PHARMACISTS,210,37.45,77890,2003
TX,Brownsville,FAMILY AND GENERAL PRACTITIONERS,60,54.45,113260,2003
TX,Brownsville,"INTERNISTS, GENERAL",0,65.8,136870,2003
TX,Brownsville,"PEDIATRICIANS, GENERAL",0,63.57,132220,2003
TX,Brownsville,REGISTERED NURSES,1800,21.94,45630,2003
TX,Brownsville,OCCUPATIONAL THERAPISTS,90,28.13,58520,2003
TX,Brownsville,PHYSICAL THERAPISTS,150,34.01,70740,2003
TX,Brownsville,SPEECH-LANGUAGE PATHOLOGISTS,110,23.49,48850,2003
TX,Brownsville,MEDICAL AND CLINICAL LABORATORY TECHNOLOGISTS,70,18.16,37770,2003
TX,Brownsville,MEDICAL AND CLINICAL LABORATORY TECHNICIANS,150,11.3,23500,2003
TX,Brownsville,DENTAL HYGIENISTS,110,30.38,63180,2003
TX,Brownsville,RADIOLOGIC TECHNOLOGISTS AND TECHNICIANS,160,18.93,39370,2003
TX,Brownsville,EMERGENCY MEDICAL TECHNICIANS AND PARAMEDICS,190,9.11,18950,2003
TX,Brownsville,PHARMACY TECHNICIANS,200,10.61,22070,2003
TX,Brownsville,SURGICAL TECHNOLOGISTS,120,12.61,26230,2003
TX,Brownsville,VETERINARY TECHNOLOGISTS AND TECHNICIANS,40,11.8,24540,2003
TX,Brownsville,LICENSED PRACTICAL AND LICENSED VOCATIONAL NURSES,970,15.12,31450,2003
TX,Brownsville,MEDICAL RECORDS AND HEALTH INFORMATION TECHNICIANS,140,9.44,19640,2003
TX,Brownsville,HEALTHCARE SUPPORT OCCUPATIONS,4730,7.93,16490,2003
TX,Brownsville,HOME HEALTH AIDES,2120,6.86,14260,2003
TX,Brownsville,"NURSING AIDES, ORDERLIES, AND ATTENDANTS",1450,7.05,14660,2003
TX,Brownsville,DENTAL ASSISTANTS,110,11.99,24950,2003
TX,Brownsville,MEDICAL ASSISTANTS,700,10.85,22580,2003
TX,Brownsville,MEDICAL EQUIPMENT PREPARERS,40,9.54,19850,2003
TX,Brownsville,MEDICAL TRANSCRIPTIONISTS,70,11.64,24220,2003
TX,Brownsville,PHARMACY AIDES,40,8.12,16890,2003
TX,Brownsville,PROTECTIVE SERVICE OCCUPATIONS,3510,14.5,30160,2003
TX,Brownsville,FIRST-LINE SUPERVISORS/MANAGERS OF POLICE AND DETECTIVES,160,29.34,61030,2003
TX,Brownsville,FIRST-LINE SUPERVISORS/MANAGERS OF FIRE FIGHTING AND PREVENTION WORKERS,40,18.73,38950,2003
TX,Brownsville,FIRE FIGHTERS,270,13.91,28930,2003
TX,Brownsville,DETECTIVES AND CRIMINAL INVESTIGATORS,150,22.42,46640,2003
TX,Brownsville,POLICE AND SHERIFF'S PATROL OFFICERS,1270,19.08,39680,2003
TX,Brownsville,PRIVATE DETECTIVES AND INVESTIGATORS,0,13.01,27060,2003
TX,Brownsville,SECURITY GUARDS,1160,7.6,15800,2003
TX,Brownsville,FOOD PREPARATION AND SERVING RELATED OCCUPATIONS,9970,6.9,14360,2003
TX,Brownsville,CHEFS AND HEAD COOKS,170,8.99,18690,2003
TX,Brownsville,FIRST-LINE SUPERVISORS/MANAGERS OF FOOD PREPARATION AND SERVING WORKERS,680,10.15,21110,2003
TX,Brownsville,"COOKS, FAST FOOD",490,6.56,13650,2003
TX,Brownsville,"COOKS, INSTITUTION AND CAFETERIA",410,8.14,16940,2003
TX,Brownsville,"COOKS, RESTAURANT",660,7.74,16090,2003
TX,Brownsville,"COOKS, SHORT ORDER",240,6.47,13460,2003
TX,Brownsville,FOOD PREPARATION WORKERS,730,6.5,13510,2003
TX,Brownsville,BARTENDERS,280,7.17,14910,2003
TX,Brownsville,"COMBINED FOOD PREPARATION AND SERVING WORKERS, INCLUDING FAST FOOD",2260,6.25,12990,2003
TX,Brownsville,"COUNTER ATTENDANTS, CAFETERIA, FOOD CONCESSION, AND COFFEE SHOP",750,6.77,14090,2003
TX,Brownsville,WAITERS AND WAITRESSES,1970,6.4,13300,2003
TX,Brownsville,"FOOD SERVERS, NONRESTAURANT",90,6.92,14400,2003
TX,Brownsville,DINING ROOM AND CAFETERIA ATTENDANTS AND BARTENDER HELPERS,430,6.33,13170,2003
TX,Brownsville,DISHWASHERS,430,6.11,12710,2003
TX,Brownsville,"HOSTS AND HOSTESSES, RESTAURANT, LOUNGE, AND COFFEE SHOP",270,6.31,13130,2003
TX,Brownsville,BUILDING AND GROUNDS CLEANING AND MAINTENANCE OCCUPATIONS,4910,7.53,15670,2003
TX,Brownsville,FIRST-LINE SUPERVISORS/MANAGERS OF HOUSEKEEPING AND JANITORIAL WORKERS,180,13.03,27100,2003
TX,Brownsville,"FIRST-LINE SUPERVISORS/MANAGERS OF LANDSCAPING, LAWN SERVICE, AND GROUNDSKEEPING WORKERS",50,13.88,28870,2003
TX,Brownsville,"JANITORS AND CLEANERS, EXCEPT MAIDS AND HOUSEKEEPING CLEANERS",3000,7.47,15540,2003
TX,Brownsville,MAIDS AND HOUSEKEEPING CLEANERS,1040,6.4,13310,2003
TX,Brownsville,PEST CONTROL WORKERS,50,9.91,20610,2003
TX,Brownsville,LANDSCAPING AND GROUNDSKEEPING WORKERS,520,7.16,14900,2003
TX,Brownsville,PERSONAL CARE AND SERVICE OCCUPATIONS,9370,6.27,13040,2003
TX,Brownsville,FIRST-LINE SUPERVISORS/MANAGERS OF PERSONAL SERVICE WORKERS,70,11.23,23370,2003
TX,Brownsville,AMUSEMENT AND RECREATION ATTENDANTS,0,6.68,13900,2003
TX,Brownsville,FUNERAL ATTENDANTS,0,7.74,16110,2003
TX,Brownsville,"HAIRDRESSERS, HAIRSTYLISTS, AND COSMETOLOGISTS",200,6.94,14430,2003
TX,Brownsville,TOUR GUIDES AND ESCORTS,0,8,16650,2003
TX,Brownsville,CHILD CARE WORKERS,420,6.36,13220,2003
TX,Brownsville,PERSONAL AND HOME CARE AIDES,7990,6.08,12650,2003
TX,Brownsville,FITNESS TRAINERS AND AEROBICS INSTRUCTORS,40,11.38,23680,2003
TX,Brownsville,RECREATION WORKERS,100,8.32,17300,2003
TX,Brownsville,SALES AND RELATED OCCUPATIONS,12680,9.64,20060,2003
TX,Brownsville,FIRST-LINE SUPERVISORS/MANAGERS OF RETAIL SALES WORKERS,1330,13.35,27760,2003
TX,Brownsville,FIRST-LINE SUPERVISORS/MANAGERS OF NON-RETAIL SALES WORKERS,230,22.31,46400,2003
TX,Brownsville,CASHIERS,3690,7.09,14740,2003
TX,Brownsville,COUNTER AND RENTAL CLERKS,320,10.41,21660,2003
TX,Brownsville,PARTS SALESPERSONS,300,10.11,21020,2003
TX,Brownsville,RETAIL SALESPERSONS,4170,7.86,16340,2003
TX,Brownsville,ADVERTISING SALES AGENTS,60,9.89,20560,2003
TX,Brownsville,INSURANCE SALES AGENTS,230,19,39520,2003
TX,Brownsville,"SECURITIES, COMMODITIES, AND FINANCIAL SERVICES SALES AGENTS",40,40.97,85220,2003
TX,Brownsville,TRAVEL AGENTS,50,12.82,26660,2003
TX,Brownsville,"SALES REPRESENTATIVES, WHOLESALE AND MANUFACTURING, TECHNICAL AND SCIENTIFIC PRODUCTS",40,22.61,47030,2003
TX,Brownsville,"SALES REPRESENTATIVES, WHOLESALE AND MANUFACTURING, EXCEPT TECHNICAL AND SCIENTIFIC PRODUCTS",520,16.18,33660,2003
TX,Brownsville,REAL ESTATE SALES AGENTS,0,12.67,26360,2003
TX,Brownsville,TELEMARKETERS,1300,8.3,17270,2003
TX,Brownsville,OFFICE AND ADMINISTRATIVE SUPPORT OCCUPATIONS,17020,10.48,21790,2003
TX,Brownsville,FIRST-LINE SUPERVISORS/MANAGERS OF OFFICE AND ADMINISTRATIVE SUPPORT WORKERS,1160,16.44,34200,2003
TX,Brownsville,"SWITCHBOARD OPERATORS, INCLUDING ANSWERING SERVICE",170,7.99,16620,2003
TX,Brownsville,BILL AND ACCOUNT COLLECTORS,260,8.64,17970,2003
TX,Brownsville,BILLING AND POSTING CLERKS AND MACHINE OPERATORS,650,10.97,22810,2003
TX,Brownsville,"BOOKKEEPING, ACCOUNTING, AND AUDITING CLERKS",1110,10.54,21920,2003
TX,Brownsville,PAYROLL AND TIMEKEEPING CLERKS,170,11.58,24090,2003
TX,Brownsville,PROCUREMENT CLERKS,120,14.18,29500,2003
TX,Brownsville,TELLERS,480,8.37,17410,2003
TX,Brownsville,"COURT, MUNICIPAL, AND LICENSE CLERKS",70,9.77,20320,2003
TX,Brownsville,"CREDIT AUTHORIZERS, CHECKERS, AND CLERKS",90,7.58,15770,2003
